game_title,platform,release_date,price,genre,rating
Overhold,Nintendo 3DS,23/09/2014,6.99,action,9.0
Flexidy,Xbox Series X,17/03/2008,61.39,horror,3.5
Daltfresh,Atari 2600,24/06/2022,30.99,puzzle,9.2
Zamit,Atari 2600,23/11/2020,70.49,simulation,9.5
Hatity,Xbox Series X,24/03/2005,43.39,action,5.9
Stringtough,Atari 2600,13/12/2010,59.99,strategy,4.8
Fintone,Xbox One,13/03/2010,39.59,simulation,5.6
Zontrax,Game Boy Advance,20/02/2014,38.59,platformer,1.5
Stringtough,Nintendo Switch,14/08/2019,2.99,puzzle,4.6
Solarbreeze,Xbox One,08/11/2015,45.15,action,2.4
Toughjoyfax,Xbox Series X,08/01/2017,47.99,puzzle,5.4
Mat Lam Tam,Game Boy Advance,16/11/2023,15.99,strategy,1.6
Fintone,Atari 2600,19/07/2008,5.99,puzzle,2.3
Job,PlayStation 4,02/06/2018,38.45,action,5.2
Mat Lam Tam,Xbox Series X,21/04/2007,19.99,fighting,4.1
Greenlam,Sega Genesis,22/05/2017,35.69,simulation,5.9
Fix San,Xbox Series X,12/07/2015,77.29,RPG,3.9
Alpha,Atari 2600,19/09/2017,51.45,puzzle,4.3
Y-find,Sega Genesis,23/07/2020,37.99,fighting,6.8
Asoka,PC,12/04/2022,53.59,strategy,6.3
Gembucket,PlayStation 4,25/04/2011,33.89,fighting,3.9
Quo Lux,PC,21/09/2008,13.99,puzzle,8.8
Subin,PlayStation 5,16/08/2000,52.65,horror,4.6
Bitwolf,PC,29/10/2010,73.99,strategy,4.5
Biodex,PC,02/02/2001,15.99,strategy,3.6
Biodex,Nintendo Switch,06/02/2005,48.55,RPG,4.1
Fintone,Game Boy Advance,16/01/2005,22.39,sports,4.5
Job,Nintendo 3DS,02/10/2015,5.99,sports,9.8
Toughjoyfax,PlayStation 5,10/06/2013,77.99,RPG,3.4
Opela,Sega Genesis,13/11/2021,39.29,adventure,6.4
Zaam-Dox,Nintendo 3DS,19/03/2004,75.2,fighting,6.7
Flexidy,Nintendo 3DS,10/12/2020,49.89,horror,9.8
Bitchip,Nintendo Switch,29/05/2020,30.00,fighting,5.4
Lotstring,Xbox Series X,25/11/2018,32.99,strategy,8.7
Bamity,PC,16/06/2004,15.85,horror,7.9
Trippledex,Nintendo 3DS,04/11/2021,70.59,sports,6.0
Lotlux,PC,16/05/2023,45.8,sports,8.6
Viva,Nintendo Switch,02/03/2019,19.99,RPG,6.9
Regrant,Nintendo Switch,22/02/2009,40.85,horror,4.6
Otcom,Xbox One,29/06/2010,70.65,sports,5.9
Fix San,Nintendo Switch,21/03/2020,45.49,adventure,2.7
Bytecard,Xbox Series X,22/07/2003,2.79,strategy,2.0
Span,PC,27/11/2020,59.99,horror,7.3
It,Xbox Series X,24/05/2018,43.89,simulation,6.1
Mat Lam Tam,Nintendo Switch,01/08/2015,34.99,strategy,1.0
Y-find,Atari 2600,08/09/2005,65.49,simulation,7.0
Lotlux,PlayStation 5,13/04/2009,1.49,fighting,5.5
Prodder,PlayStation 5,17/06/2010,16.59,platformer,2.6
Duobam,PlayStation 5,23/03/2003,43.5,fighting,6.7
Greenlam,Nintendo Switch,22/06/2004,26.75,adventure,5.7
Treeflex,Xbox Series X,14/09/2014,47.99,platformer,7.8
Zaam-Dox,Nintendo Switch,15/10/2006,42.15,fighting,9.6
Tempsoft,Game Boy Advance,05/12/2008,37.69,puzzle,8.2
Aerified,Xbox Series X,02/06/2017,19.49,adventure,8.5
Tres-Zap,Xbox One,15/07/2003,58.55,strategy,7.5
Overhold,Game Boy Advance,15/06/2019,17.49,simulation,1.6
Rank,PlayStation 5,01/04/2008,16.59,sports,5.4
Biodex,Nintendo Switch,25/03/2008,40.79,horror,9.1
Toughjoyfax,Sega Genesis,13/11/2020,37.59,simulation,7.8
Toughjoyfax,Sega Genesis,29/10/2007,3.25,strategy,1.6
Holdlamis,Atari 2600,04/04/2024,41.19,puzzle,4.7
Fixflex,PlayStation 4,22/01/2006,69.39,RPG,6.0
Alphazap,Nintendo 3DS,01/01/2020,20.75,sports,2.9
Bytecard,PC,03/10/2006,4.99,sports,7.0
Zathin,PC,18/09/2019,41.89,fighting,3.6
Konklab,PlayStation 4,23/12/2017,77.59,strategy,3.7
Matsoft,Xbox Series X,14/06/2011,36.25,horror,8.9
Solarbreeze,Nintendo Switch,13/06/2012,33.39,puzzle,4.9
Ronstring,PlayStation 4,09/07/2024,32.39,simulation,9.0
Latlux,Nintendo Switch,26/07/2021,14.29,platformer,2.1
Toughjoyfax,Game Boy Advance,22/11/2009,11.99,platformer,1.8
Sub-Ex,PC,12/05/2015,66.39,strategy,2.8
Ventosanzap,PC,22/03/2005,9.69,puzzle,2.4
Sonsing,Game Boy Advance,04/05/2003,17.69,sports,2.3
Namfix,Xbox Series X,08/11/2013,58.00,fighting,3.9
Alphazap,Nintendo 3DS,06/09/2022,17.99,platformer,4.8
Duobam,Atari 2600,13/01/2002,53.29,strategy,4.7
Asoka,Atari 2600,03/12/2020,23.65,puzzle,1.5
Flexidy,Sega Genesis,21/06/2015,9.19,horror,6.2
Rank,Nintendo 3DS,01/05/2006,53.75,strategy,3.0
Overhold,Game Boy Advance,21/10/2005,37.29,platformer,3.6
Span,Nintendo Switch,11/05/2021,46.49,action,4.9
Sub-Ex,Game Boy Advance,09/06/2012,52.39,RPG,7.6
Solarbreeze,Game Boy Advance,21/01/2009,47.69,sports,4.1
Subin,PlayStation 4,02/07/2020,20.59,RPG,4.1
Zathin,Nintendo 3DS,15/02/2004,66.99,sports,4.2
Bigtax,Nintendo Switch,23/01/2013,26.35,horror,2.0
Greenlam,Atari 2600,10/09/2024,4.75,adventure,1.1
Voltsillam,Sega Genesis,08/02/2019,45.89,adventure,2.1
Tres-Zap,Nintendo Switch,27/04/2013,37.69,RPG,6.2
Namfix,PlayStation 4,29/05/2014,76.59,strategy,9.3
Y-Solowarm,Game Boy Advance,25/07/2002,64.29,simulation,3.3
It,Xbox One,27/05/2013,29.29,puzzle,4.1
Bitwolf,Sega Genesis,28/09/2011,38.79,strategy,8.5
Vagram,Nintendo 3DS,11/11/2006,47.39,RPG,6.4
Stringtough,Sega Genesis,04/09/2010,6.49,puzzle,1.2
Lotstring,Nintendo Switch,19/09/2008,36.89,simulation,3.7
Matsoft,Xbox One,05/07/2000,64.25,puzzle,7.0
Sonair,PC,26/02/2000,49.55,adventure,4.0
Flowdesk,Atari 2600,24/02/2002,71.59,simulation,4.5
Fixflex,Nintendo 3DS,30/04/2019,67.69,action,7.8
Tres-Zap,PC,30/08/2022,0.75,sports,2.2
Alphazap,Game Boy Advance,16/07/2000,17.19,sports,1.4
Lotlux,Xbox Series X,19/12/2015,66.99,RPG,9.3
Fix San,Game Boy Advance,12/12/2003,56.65,strategy,1.2
Vagram,Atari 2600,18/12/2013,42.89,fighting,6.8
Redhold,Atari 2600,23/01/2015,63.69,sports,4.4
Pannier,Sega Genesis,26/06/2003,26.99,RPG,1.7
Veribet,Xbox One,13/10/2008,49.49,adventure,5.4
Domainer,PC,19/12/2001,4.29,sports,1.4
Vagram,PC,01/11/2006,28.79,RPG,2.6
Latlux,PlayStation 4,10/11/2022,59.29,adventure,1.5
Otcom,Sega Genesis,01/06/2018,4.59,puzzle,1.2
Asoka,Atari 2600,09/06/2005,57.19,sports,3.4
Zaam-Dox,Xbox One,30/01/2004,13.69,strategy,5.8
Bytecard,PlayStation 5,28/06/2015,47.89,adventure,5.5
Tresom,Game Boy Advance,19/08/2004,22.69,puzzle,2.9
Biodex,PC,10/11/2024,50.39,fighting,7.2
Opela,Sega Genesis,26/11/2005,43.39,horror,1.3
Cookley,Nintendo 3DS,26/12/2013,6.39,simulation,7.4
Y-find,PlayStation 4,01/05/2023,70.69,strategy,6.5
Holdlamis,Atari 2600,10/12/2004,69.89,platformer,3.2
Rank,Nintendo 3DS,04/04/2005,20.69,horror,7.9
Voyatouch,Sega Genesis,08/03/2008,72.99,strategy,1.6
Holdlamis,Sega Genesis,14/06/2011,28.39,simulation,2.3
Quo Lux,Atari 2600,15/06/2010,28.69,strategy,3.0
Konklux,Xbox Series X,27/12/2014,28.25,simulation,4.8
Overhold,PC,30/03/2021,69.19,platformer,7.9
Tempsoft,Game Boy Advance,20/11/2019,34.99,horror,8.0
Voyatouch,Xbox One,09/03/2015,41.29,horror,2.6
Lotstring,PC,23/07/2017,39.39,fighting,7.4
Lotstring,PC,30/01/2006,54.19,simulation,9.4
Y-find,Sega Genesis,03/06/2009,57.29,action,3.8
Ronstring,Sega Genesis,02/09/2015,62.99,sports,5.8
Transcof,Nintendo 3DS,08/03/2009,49.49,platformer,2.5
Stringtough,Sega Genesis,22/10/2008,69.49,platformer,8.5
Stringtough,Xbox Series X,10/06/2006,18.39,simulation,6.1
Viva,Sega Genesis,01/04/2012,49.79,horror,4.6
Andalax,Xbox One,24/06/2012,16.99,horror,9.1
Keylex,Xbox One,01/12/2012,62.29,horror,2.1
Bamity,Atari 2600,29/03/2009,73.79,platformer,2.0
Duobam,PC,09/11/2008,77.29,RPG,9.3
Tin,Atari 2600,14/01/2017,10.49,simulation,7.8
Wrapsafe,Nintendo 3DS,24/12/2015,61.65,simulation,1.6
Domainer,Sega Genesis,19/05/2021,41.99,simulation,9.2
Stim,PlayStation 5,07/11/2003,76.39,simulation,5.5
Opela,PlayStation 5,05/06/2008,44.99,strategy,3.5
Cardify,Xbox One,08/12/2012,1.99,action,4.1
Tresom,PlayStation 5,05/07/2024,13.99,horror,9.5
Veribet,Sega Genesis,14/04/2008,30.99,puzzle,10.0
Flexidy,PC,01/07/2014,22.99,adventure,1.4
Cardify,PC,05/08/2021,7.75,strategy,3.1
Sub-Ex,PlayStation 5,10/03/2005,50.25,platformer,8.4
Ventosanzap,Sega Genesis,08/07/2015,6.19,puzzle,2.0
Bytecard,Xbox One,30/04/2004,14.99,strategy,6.7
Job,Atari 2600,07/08/2022,15.99,horror,5.0
Stronghold,Nintendo 3DS,21/02/2000,11.99,RPG,3.7
Voyatouch,Sega Genesis,06/02/2023,59.99,puzzle,1.8
Wrapsafe,PC,12/04/2002,75.0,strategy,2.9
Lotlux,Xbox Series X,14/12/2021,59.75,platformer,1.8
Home Ing,PC,16/11/2011,13.19,RPG,9.3
Sonsing,Nintendo 3DS,16/11/2023,27.39,RPG,2.9
Prodder,PlayStation 5,24/06/2023,62.15,horror,6.6
Vagram,PlayStation 5,07/09/2012,19.49,strategy,9.0
Bitwolf,PC,05/11/2022,56.69,adventure,6.1
Biodex,Nintendo Switch,07/08/2010,68.69,action,1.6
Namfix,Nintendo 3DS,18/08/2008,47.89,RPG,5.7
Subin,Game Boy Advance,06/02/2014,67.49,strategy,7.3
Sonair,Nintendo 3DS,22/12/2008,51.99,strategy,2.2
Zaam-Dox,PlayStation 5,11/03/2010,53.39,adventure,1.3
Alphazap,Sega Genesis,06/04/2009,21.99,simulation,1.7
Regrant,Game Boy Advance,04/11/2011,10.99,RPG,2.8
Y-Solowarm,Nintendo 3DS,06/01/2007,72.99,fighting,5.7
Fintone,Xbox One,09/01/2010,52.99,strategy,6.6
Flexidy,Nintendo Switch,06/06/2003,49.85,puzzle,7.5
Tampflex,PlayStation 5,16/08/2023,37.99,sports,7.9
Zamit,Xbox One,15/07/2010,4.99,puzzle,8.1
Sonair,Sega Genesis,07/04/2024,74.99,action,1.7
Duobam,PlayStation 5,28/11/2010,70.89,fighting,8.1
Zontrax,Sega Genesis,30/05/2017,74.49,platformer,1.7
Kanlam,Atari 2600,15/02/2006,37.99,sports,2.6
Hatity,Sega Genesis,20/04/2010,4.99,platformer,4.1
Tin,Xbox One,06/08/2016,34.99,action,1.4
Fix San,Xbox Series X,13/09/2012,34.99,adventure,7.0
Viva,Sega Genesis,23/04/2020,74.99,fighting,8.4
Redhold,PlayStation 4,06/08/2007,34.99,horror,2.6
Y-Solowarm,PlayStation 5,05/11/2007,27.99,RPG,5.6
Prodder,Sega Genesis,24/08/2010,33.99,simulation,9.2
Gembucket,Sega Genesis,05/01/2011,8.49,adventure,8.7
Treeflex,Nintendo 3DS,18/05/2009,21.49,strategy,7.6
Trippledex,Xbox One,20/05/2020,37.69,puzzle,1.3
Hatity,PlayStation 5,01/06/2024,5.29,horror,10.0
Keylex,Nintendo 3DS,13/07/2011,45.39,simulation,4.7
Vagram,Game Boy Advance,10/06/2007,10.29,horror,9.9
Stronghold,Atari 2600,06/04/2013,36.99,platformer,2.0
Lotstring,Xbox Series X,07/09/2017,57.99,fighting,7.1
Tin,Nintendo 3DS,16/04/2017,55.99,adventure,7.1
Asoka,Atari 2600,25/01/2005,36.65,sports,2.1
Hatity,Nintendo Switch,09/10/2007,28.99,simulation,2.4
Keylex,Xbox Series X,02/01/2011,6.99,strategy,1.7